ID,Days_active,Mature_content,Views,Affiliate,Channel_ID
1525,1220,TRUE,2898,FALSE,93081127
7,2560,TRUE,13216,FALSE,25362451
3411,1631,TRUE,2256,FALSE,60088124
4400,2224,FALSE,577,FALSE,30353443
6550,1158,TRUE,3961,FALSE,97598241
6840,503,TRUE,28202,FALSE,158055841
1401,1589,TRUE,86518,FALSE,63606021
5604,1674,FALSE,29729,FALSE,58747011
5182,831,TRUE,25654,FALSE,128446254
2278,2242,TRUE,11583,FALSE,35624244
3107,3691,FALSE,33417,FALSE,1629334
6449,1582,FALSE,4478,FALSE,64010828
1412,2478,TRUE,40478,FALSE,27086117
6902,2140,FALSE,4247,FALSE,38103337
6030,1873,TRUE,5070,FALSE,48133787
4096,1762,TRUE,24751,FALSE,52880713
4511,2048,TRUE,13482,FALSE,40765146
3324,1350,TRUE,3558,FALSE,81452653
3314,2200,TRUE,2126,FALSE,36626008
6914,1751,TRUE,41953,FALSE,53837378
647,1233,TRUE,20517,FALSE,92145185
3797,1269,FALSE,42262,FALSE,89252514
4440,1089,FALSE,893,FALSE,104196220
6893,949,FALSE,3656,FALSE,118078987
239,2795,FALSE,692602,TRUE,20502899
4210,1714,TRUE,14722,FALSE,55912053
1637,2050,TRUE,9503,FALSE,40800070
3527,1936,FALSE,1536,FALSE,44556366
3683,534,TRUE,2211,FALSE,154345895
1191,1758,TRUE,6885,FALSE,53496621
2957,1464,FALSE,59712,FALSE,72751932
1843,3740,TRUE,29812,FALSE,1020213
6317,1754,TRUE,1460,FALSE,53720113
3347,1765,FALSE,877,FALSE,52633254
2688,482,FALSE,4439,FALSE,159035082
2780,1287,FALSE,4526,FALSE,87300489
3880,1199,FALSE,5233,FALSE,94714683
1583,911,FALSE,16502,FALSE,121769669
680,286,FALSE,1569,FALSE,188057210
4084,2380,TRUE,1726,FALSE,29566253
6453,1825,FALSE,4347,FALSE,50133588
2132,601,FALSE,593,FALSE,147788786
1260,746,TRUE,6477,FALSE,135433170
1697,2656,FALSE,508,FALSE,23171029
6717,2251,TRUE,650,FALSE,33225874
2031,2556,TRUE,21834,FALSE,25400087
726,1042,TRUE,35440,FALSE,108807921
4220,471,FALSE,21442,FALSE,161864641
6383,3088,FALSE,9851,FALSE,12253634
2586,2491,TRUE,3779395,TRUE,26842549
616,2016,FALSE,305,FALSE,42124737
114,1334,TRUE,25797,FALSE,80560419
1602,1686,TRUE,14501,FALSE,57996964
2738,727,TRUE,41177,FALSE,137025836
3908,1693,TRUE,4741,FALSE,57465672
5212,833,TRUE,2957,FALSE,128069486
3459,409,TRUE,2498,FALSE,171974572
4107,1299,TRUE,9132,FALSE,85910899
6144,2262,TRUE,1626,FALSE,32634762
6490,1894,TRUE,519,FALSE,46709408
6769,2429,FALSE,4710,FALSE,28261630
3697,2117,TRUE,2512,FALSE,38511046
856,961,FALSE,3475,FALSE,116861685
1655,914,TRUE,40004,FALSE,121524090
483,1910,TRUE,4414,FALSE,45859949
3973,1814,FALSE,2129,FALSE,50278995
4560,1949,TRUE,1861,FALSE,44247443
1600,1386,FALSE,6855,FALSE,78040817
1307,1982,FALSE,4254,FALSE,43371565
2226,2173,TRUE,9157,FALSE,37295279
1677,1719,FALSE,2941,FALSE,55676842
4708,2166,TRUE,50297,FALSE,37251807
3722,1806,TRUE,26309,FALSE,50897407
5243,2394,TRUE,18498,FALSE,29044646
3077,1709,TRUE,7786,FALSE,55778368
763,1450,FALSE,1302,FALSE,63686472
2236,1893,TRUE,258,FALSE,46240968
4227,863,FALSE,1494,FALSE,125413011
4288,332,TRUE,9317,FALSE,181692202
1076,1058,FALSE,59166,FALSE,107468550
6565,992,FALSE,6303,FALSE,113687363
3964,710,FALSE,13022,FALSE,138107740
4186,2121,TRUE,11803,FALSE,38633422
4869,1767,TRUE,45647,FALSE,52964455
552,2308,TRUE,2145,FALSE,31410332
402,2720,FALSE,1435,FALSE,16384934
2008,879,FALSE,1190,FALSE,124195540
5245,631,FALSE,3109,FALSE,145207965
2436,916,TRUE,8288,FALSE,121378480
6616,2048,FALSE,34350,FALSE,40938618
2565,2368,FALSE,286,FALSE,29661114
4250,1645,TRUE,313,FALSE,59814180
120,1601,TRUE,40057,FALSE,63160625
185,1374,FALSE,4115,FALSE,75104712
235,647,TRUE,1268,FALSE,138166852
455,729,TRUE,496,FALSE,136627251
6702,1626,TRUE,17805,FALSE,61526127
2741,1573,FALSE,2469,FALSE,64870706
5315,1612,TRUE,26152,FALSE,62517361
2768,982,TRUE,971,FALSE,114301292
5644,253,TRUE,4001,FALSE,194065265
1783,1883,TRUE,2923,FALSE,47648948
6130,2050,FALSE,2007,FALSE,40892270
1138,720,TRUE,3782,FALSE,137579181
1021,1882,TRUE,3362,FALSE,47723929
780,1463,FALSE,3294,FALSE,72763244
5265,1331,TRUE,11416,FALSE,83144684
5251,1586,FALSE,11201,FALSE,64024510
4013,1942,TRUE,3160,FALSE,44623002
2811,2118,TRUE,10010,FALSE,38738392
3163,2345,TRUE,15205,FALSE,29941000
4272,201,FALSE,5671,FALSE,206235397
1205,1332,FALSE,121,FALSE,77925190
5095,2063,TRUE,11904,FALSE,40382037
3978,1131,TRUE,49736,FALSE,101688395
2826,492,FALSE,423,FALSE,157309443
2316,2062,TRUE,3981,FALSE,40113546
17,1177,TRUE,1594,FALSE,96419885
772,2032,TRUE,8171,FALSE,40929118
1558,2706,TRUE,15457,FALSE,22384267
3127,2276,TRUE,2282,FALSE,32242208
4362,3156,FALSE,222,FALSE,10676180
4341,1213,TRUE,13307,FALSE,93759397
6712,580,TRUE,11120,FALSE,150142078
2332,1003,TRUE,12615,FALSE,112662638
2529,2226,TRUE,37607,FALSE,36018029
336,1356,TRUE,4899,FALSE,80708370
5724,2033,TRUE,14440,FALSE,41513996
1301,265,TRUE,3682,FALSE,191630367
5893,933,FALSE,3471,FALSE,119498981
6174,1086,TRUE,8223,FALSE,104921030
4504,2074,TRUE,8908,FALSE,40085771
347,399,TRUE,339,FALSE,163853788
5399,1925,FALSE,437,FALSE,45510958
3275,1805,TRUE,17976,FALSE,51011074
6614,1397,TRUE,10147,FALSE,77285875
5101,3112,FALSE,52448,FALSE,11628200
916,1972,FALSE,8133,FALSE,43714733
4932,1929,TRUE,4153,FALSE,45460720
6089,2350,FALSE,388,FALSE,30308127
3271,1876,FALSE,410,FALSE,46308857
2105,1981,TRUE,20179,FALSE,43373498
358,2288,TRUE,241076,FALSE,31933244
4233,1577,TRUE,141309,FALSE,64497335
4255,1725,FALSE,4816,FALSE,55240416
6968,1367,TRUE,4730,FALSE,79445690
737,941,FALSE,1244,FALSE,117163789
5474,1288,TRUE,15097,FALSE,85930470
2221,961,FALSE,1012,FALSE,116036770
16,1718,TRUE,2409,FALSE,55672876
6601,1064,FALSE,1597,FALSE,106822545
4788,2453,TRUE,3931,FALSE,27700141
421,199,TRUE,647,FALSE,195052506
4102,260,TRUE,778,FALSE,190375271
2630,950,FALSE,225,FALSE,118034099
562,470,FALSE,640,FALSE,160515391
2840,881,TRUE,22368,FALSE,124243931
5867,2182,TRUE,3948,FALSE,37090598
1999,680,TRUE,2671,FALSE,140815818
5345,2154,FALSE,7011496,TRUE,37810366
1926,402,FALSE,4389,FALSE,172991230
1601,1866,FALSE,141240,TRUE,48402162
1131,1931,FALSE,1199,FALSE,44927646
5777,828,TRUE,6561,FALSE,128709748
3699,1233,FALSE,12104,FALSE,92037577
2131,770,FALSE,2919,FALSE,132813809
6257,2376,TRUE,34889,FALSE,29653137
4865,606,FALSE,414,FALSE,145321054
7023,1579,TRUE,340,FALSE,64465541
6778,2292,TRUE,7245,FALSE,31685911
873,292,TRUE,7618,FALSE,186976338
6258,271,TRUE,730,FALSE,187414680
5506,1452,FALSE,397,FALSE,60977707
5499,335,FALSE,1278,FALSE,180383323
4413,2046,TRUE,2710,FALSE,40921146
293,551,FALSE,6020,FALSE,152857377
2879,1175,TRUE,22262,FALSE,97180289
812,787,TRUE,6846,FALSE,131958720
5175,2687,FALSE,4095,FALSE,22769426
1013,2159,TRUE,14668,FALSE,37669262
4736,1568,TRUE,811,FALSE,65006359
5479,2068,TRUE,2212,FALSE,40211240
3473,1881,TRUE,9850,FALSE,47701976
4575,339,TRUE,1147,FALSE,180728223
1479,1268,TRUE,2390,FALSE,89329099
830,2226,TRUE,6961,FALSE,36014054
2543,1700,TRUE,7358,FALSE,56842123
4011,311,FALSE,868,FALSE,179902019
5795,1630,TRUE,2325,FALSE,61191314
3234,1136,TRUE,4834,FALSE,101277100
5366,2074,TRUE,1173191,TRUE,40087790
964,243,TRUE,3870,FALSE,194365720
1298,1952,FALSE,9585,FALSE,44502040
2358,2065,FALSE,1207,FALSE,40064483
1045,1932,FALSE,1350,FALSE,44632549
5290,686,FALSE,1126,FALSE,140324908
1241,1738,TRUE,14044,FALSE,54348710
5023,667,FALSE,18910,FALSE,141929925
5832,622,TRUE,12063,FALSE,146197310
5197,1744,FALSE,1765,FALSE,54259536
2133,725,TRUE,5198,FALSE,137270259
3928,1933,TRUE,9001,FALSE,45278162
1077,1772,FALSE,755,FALSE,51251752
4849,1473,TRUE,1675,FALSE,63548476
6588,1754,FALSE,16431,FALSE,53660647
2104,1355,FALSE,2245,FALSE,80614329
1861,1370,TRUE,17369,FALSE,79270233
4052,967,TRUE,16399,FALSE,116172007
387,1349,FALSE,2759,FALSE,81396611
1040,2088,FALSE,2344,FALSE,39569882
4826,1415,FALSE,4384,FALSE,75410442
3320,1770,FALSE,136241,FALSE,52829797
3402,893,TRUE,24550,FALSE,123083011
1044,2609,TRUE,212844,TRUE,24250852
3426,2111,TRUE,643,FALSE,38756187
734,2038,FALSE,23608,FALSE,41022635
3489,917,TRUE,15946,FALSE,121233401
803,887,TRUE,423,FALSE,123586467
2975,1807,TRUE,147184,FALSE,50895725
1441,2215,FALSE,7288,FALSE,36277613
501,2282,FALSE,4929,FALSE,30606493
3572,761,FALSE,1450,FALSE,132889556
3556,1455,FALSE,1077,FALSE,73310361
376,2081,FALSE,6349,FALSE,39158629
3573,245,FALSE,2384,FALSE,195569013
2432,1253,FALSE,12704,FALSE,90560162
4286,2141,FALSE,6329,FALSE,38086436
6309,2183,FALSE,8359,FALSE,36978393
4027,3411,TRUE,277582,TRUE,6775992
3842,1792,FALSE,15713,FALSE,51561943
3560,1263,TRUE,2641,FALSE,89104543
2910,2113,FALSE,6062,FALSE,37870295
513,1253,TRUE,408,FALSE,89048251
4028,1636,TRUE,1509,FALSE,61301946
2756,1683,FALSE,20533,FALSE,58169680
3963,2192,TRUE,2500,FALSE,36594726
1497,2112,TRUE,3756,FALSE,38850028
6940,333,FALSE,1493,FALSE,181694030
4241,2228,TRUE,5506,FALSE,35956424
991,378,FALSE,2007,FALSE,175901011
4667,2097,FALSE,576,FALSE,39250559
1016,2313,FALSE,7582,FALSE,30935447
88,1594,TRUE,3017,FALSE,63291615
1639,1799,TRUE,8166,FALSE,51202500
7080,817,TRUE,3848,FALSE,129826730
3538,1770,FALSE,216,FALSE,52125794
674,978,FALSE,1906,FALSE,111871597
3469,2525,FALSE,360042,FALSE,26124232
2034,1966,TRUE,172138,TRUE,43963163
3715,1398,TRUE,8365,FALSE,76358131
3340,1916,FALSE,1935,FALSE,45883028
1375,2122,FALSE,9142,FALSE,37571782
6432,873,TRUE,20061,FALSE,124893740
5127,1358,TRUE,8215,FALSE,80670364
6011,808,TRUE,10385,FALSE,130507804
1349,619,FALSE,4204,FALSE,146579990
2611,807,FALSE,1160,FALSE,129633965
112,657,FALSE,570,FALSE,141852959
5967,1311,FALSE,41825,FALSE,84981253
8,2850,TRUE,4071,FALSE,18628629
6762,814,FALSE,125416,FALSE,130022641
1980,1879,FALSE,102564,TRUE,47878803
2094,2389,TRUE,6568,FALSE,29217696
4353,1738,FALSE,9984,FALSE,54634429
4428,370,FALSE,51497,FALSE,176859235
4888,1637,TRUE,1143,FALSE,60419206
3712,2266,FALSE,1280,FALSE,32547307
5612,192,FALSE,6037,FALSE,207254305
4445,1931,TRUE,32299,FALSE,44853382
2653,2699,FALSE,6289,FALSE,22567034
5268,1893,TRUE,10467666,TRUE,47198196
1793,3479,TRUE,962917,TRUE,5279951
5017,1581,TRUE,4436,FALSE,64220598
878,1110,FALSE,2856,FALSE,99420254
5570,2321,FALSE,7695,FALSE,30945977
2022,792,FALSE,4402,FALSE,131928834
3124,1589,FALSE,7362,FALSE,63790267
1769,1868,TRUE,722,FALSE,48156805
2544,2666,TRUE,26247,FALSE,23123852
5878,867,TRUE,2901,FALSE,125353972
1288,2394,FALSE,6698,FALSE,29215751
6716,1491,FALSE,971621,TRUE,71040143
4422,1622,FALSE,22098,FALSE,62105685
6056,1511,FALSE,3153075,TRUE,69759951
5661,2656,FALSE,152,FALSE,23278485
2522,1995,FALSE,16688,FALSE,42850139
7119,894,FALSE,2338,FALSE,123191283
5286,469,FALSE,1905,FALSE,161968154
6724,1483,TRUE,2833,FALSE,71564451
5358,849,FALSE,7689,FALSE,126759133
2736,1638,TRUE,1361,FALSE,60341344
2308,1619,FALSE,1142,FALSE,62231932
4500,260,FALSE,2501,FALSE,192882940
796,1841,FALSE,6947,FALSE,49448852
5751,1937,FALSE,597,FALSE,43332674
1948,1254,TRUE,1797,FALSE,90509878
4614,871,TRUE,577260,TRUE,125004301
329,1654,FALSE,13337,FALSE,59998985
6470,717,TRUE,1150,FALSE,134886505
6637,2070,TRUE,2386,FALSE,39484386
629,2753,FALSE,3314,FALSE,21317097
1129,2276,TRUE,9786,FALSE,32213659
2475,2169,FALSE,2656,FALSE,36935408
4021,1128,TRUE,1476,FALSE,99755183
6334,827,TRUE,6775,FALSE,128875251
806,1355,FALSE,4669,FALSE,80988081
2583,2577,TRUE,2624,FALSE,23451618
4402,255,TRUE,7405,FALSE,193947690
945,1671,TRUE,9682,FALSE,58624242
6320,2126,TRUE,1474,FALSE,38533426
5541,1837,TRUE,1206,FALSE,49586836
5464,222,FALSE,3419,FALSE,202453455
1148,884,FALSE,29602,FALSE,124029628
1017,2714,FALSE,2809,FALSE,22268312
5871,2102,FALSE,16951,FALSE,39187761
6987,904,FALSE,1035,FALSE,121487075
3228,1876,FALSE,386,FALSE,45686179
2307,1758,TRUE,806,FALSE,52566249
1802,829,TRUE,6158,FALSE,128626043
1119,1348,TRUE,9188,FALSE,81644165
3217,859,FALSE,885,FALSE,125869433
1984,783,FALSE,7799,FALSE,132715166
1878,1448,TRUE,15395,FALSE,73671404
5427,409,TRUE,585,FALSE,171094392
5650,2815,FALSE,4345,FALSE,17314689
1692,2293,TRUE,39237,FALSE,31801897
1761,2855,TRUE,11295,FALSE,18813037
6067,2183,FALSE,2092,FALSE,36994978
5778,275,FALSE,763,FALSE,189527157
6123,2895,TRUE,28958,FALSE,17561441
4015,814,TRUE,57885,FALSE,130000029
2925,2247,FALSE,5113,FALSE,32905971
4020,1271,TRUE,1730,FALSE,89089194
972,2585,FALSE,19768,FALSE,23929106
1864,2544,FALSE,8776,FALSE,25710947
3645,502,TRUE,6670,FALSE,158212445
2428,1485,TRUE,11955,FALSE,71472795
2244,1508,TRUE,2884,FALSE,69981399
1482,2237,TRUE,758248,TRUE,35769809
4778,1694,FALSE,2454,FALSE,57125766
11,821,TRUE,12044,FALSE,129417241
5253,1100,TRUE,13474,FALSE,103919555
4699,2083,TRUE,10819,FALSE,39676617
3331,827,TRUE,3241,FALSE,128867966
429,1063,FALSE,693,FALSE,106382328
4855,1205,FALSE,18635,FALSE,94432329
4842,1773,TRUE,1341,FALSE,52669488
1108,1267,TRUE,1605,FALSE,89229932
3000,2921,TRUE,653,FALSE,16554920
2846,505,FALSE,1321,FALSE,157705311
7111,285,TRUE,219,FALSE,184699558
1140,2594,FALSE,2110,FALSE,24349361
1389,2036,FALSE,1387,FALSE,40799470
3406,2426,TRUE,13187,FALSE,28335921
1124,1493,TRUE,6247,FALSE,70929039
5961,407,FALSE,833,FALSE,172098405
1258,1230,FALSE,4602,FALSE,92343246
2576,633,TRUE,1523,FALSE,144906192
5785,469,FALSE,1526,FALSE,162002047
2394,2145,FALSE,2557,FALSE,37983815
6048,1734,TRUE,3198,FALSE,54894198
493,2063,TRUE,1455362,TRUE,40404107
6664,2828,TRUE,38126,FALSE,19518640
5574,699,FALSE,347,FALSE,139326147
4035,958,TRUE,78891,FALSE,117130785
6685,1830,TRUE,7234,FALSE,49921105
70,2184,FALSE,4565,FALSE,37028012
4972,1103,TRUE,6021,FALSE,103745421
3965,1589,FALSE,507689,TRUE,60810283
773,1741,TRUE,173,FALSE,53512034
1715,2174,FALSE,245770,TRUE,37277688
4518,1481,TRUE,10513,FALSE,71739692
1726,843,TRUE,4609,FALSE,127340574
4930,1713,FALSE,95374,FALSE,55880940
5866,1010,TRUE,11013,FALSE,111899526
5572,1066,FALSE,278,FALSE,105476797
3725,710,TRUE,3882,FALSE,138469898
5443,1361,FALSE,4416,FALSE,80376217
2869,801,FALSE,6723,FALSE,129227370
7122,1001,TRUE,187417,FALSE,112754680
1911,1730,FALSE,19317,FALSE,55071181
6265,1552,TRUE,2386,FALSE,66140328
560,3185,TRUE,8702,FALSE,10093882
2898,1038,FALSE,956,FALSE,107573021
6132,757,TRUE,1803,FALSE,134739824
105,1768,FALSE,719,FALSE,52822291
718,2183,TRUE,1653,FALSE,37062357
509,1541,TRUE,3590,FALSE,65979570
3774,1342,TRUE,1380,FALSE,81965159
2665,646,TRUE,40283,FALSE,143825043
1607,2135,FALSE,22675,FALSE,38276866
2098,775,FALSE,31209,FALSE,133354410
2551,1544,TRUE,3723,FALSE,66525086
4478,2082,FALSE,1420,FALSE,38801783
2115,1377,FALSE,1801,FALSE,76551120
728,1001,FALSE,27557,FALSE,112838387
344,1284,TRUE,3882,FALSE,87458597
5764,1147,TRUE,2206,FALSE,99628120
4498,1897,FALSE,1602,FALSE,46819577
2269,2161,TRUE,940,FALSE,37557528
2093,2483,TRUE,3059,FALSE,26874782
5830,1523,FALSE,9256,FALSE,68466680
3740,1956,TRUE,88863,FALSE,44355676
6068,1801,TRUE,1069,FALSE,51082993
6102,1813,TRUE,6100,FALSE,50624312
6196,1178,TRUE,4693,FALSE,96547227
3336,1675,TRUE,2212,FALSE,58728073
2804,681,FALSE,2596,FALSE,137550281
658,1722,FALSE,70534,FALSE,55395904
1214,612,FALSE,1363,FALSE,146705243
6394,994,TRUE,25670,FALSE,113474018
2647,1949,FALSE,1008,FALSE,43364027
3343,3116,TRUE,1979,FALSE,11516527
5743,1658,FALSE,41871,FALSE,59110449
1539,2084,TRUE,5232,FALSE,39726351
6148,1732,TRUE,1711,FALSE,54980472
3623,1652,TRUE,19386,FALSE,60186922
4137,1683,TRUE,915,FALSE,56386984
1732,1690,FALSE,37452,FALSE,57708585
1190,211,TRUE,12132,FALSE,205554816
3379,1648,TRUE,137907,FALSE,60481263
6855,1619,FALSE,125741,FALSE,62258619
5496,1080,FALSE,2524,FALSE,105441369
6873,632,TRUE,5986,FALSE,145030621
5293,764,TRUE,550209,TRUE,134230075
2013,661,FALSE,5692,FALSE,142414568
4357,560,TRUE,4397,FALSE,151971784
4899,1993,TRUE,15318,FALSE,42757282
5379,1986,FALSE,60711,FALSE,42627336
3926,925,TRUE,30504,FALSE,120546254
1921,1092,FALSE,11850,FALSE,104501736
1091,2308,FALSE,28876,FALSE,31394377
4603,745,FALSE,21949,FALSE,135522046
2106,1996,TRUE,240523,TRUE,42849214
4922,1150,TRUE,12814,FALSE,99740894
5894,1275,FALSE,1726,FALSE,85128551
621,1897,TRUE,4100,FALSE,46941652
1056,1735,TRUE,2449,FALSE,54807032
4246,1992,TRUE,2620,FALSE,42673874
1944,1629,FALSE,18520,FALSE,61706790
2469,1974,FALSE,838,FALSE,43587296
3642,1691,TRUE,3627,FALSE,57549143
631,741,TRUE,4067,FALSE,135890413
3308,538,FALSE,2365,FALSE,154263116
5639,2355,FALSE,2829,FALSE,30077801
860,1759,TRUE,9978,FALSE,53446704
3068,1737,FALSE,860,FALSE,53730348
3259,2184,TRUE,58495,FALSE,37019103
51,543,TRUE,2260,FALSE,153747586
5012,630,FALSE,4806,FALSE,145321387
4232,1331,FALSE,12093,FALSE,82405043
622,1631,TRUE,1318,FALSE,61261269
6143,513,FALSE,5584,FALSE,157104009
7019,603,FALSE,93,FALSE,143829636
2334,1775,TRUE,20326,FALSE,52549040
2803,2173,TRUE,3091,FALSE,37231048
7045,1174,TRUE,6291,FALSE,97025879
3307,1279,FALSE,2803,FALSE,88346551
6211,1109,FALSE,16532,FALSE,103282731
4214,349,FALSE,814,FALSE,179428287
2083,2378,FALSE,1994,FALSE,26121099
6926,1229,FALSE,22705,FALSE,92470869
4113,2809,TRUE,42163,FALSE,20047225
4465,1091,FALSE,1219,FALSE,103884975
6620,458,FALSE,620,FALSE,161577918
3795,2068,FALSE,683,FALSE,39970245
1979,1675,TRUE,58764,FALSE,58626704
4464,545,FALSE,1147,FALSE,153397422
6972,504,TRUE,7774,FALSE,157941439
3649,2093,FALSE,1913,FALSE,38920548
3043,862,TRUE,3249,FALSE,125748069
6884,561,FALSE,1273,FALSE,151811637
4461,2120,TRUE,2064,FALSE,38676649
3195,657,FALSE,1280,FALSE,141974858
1965,1068,TRUE,2166,FALSE,106164385
4966,2580,FALSE,9063,FALSE,24587588
4889,1512,TRUE,8126,FALSE,69627016
920,505,FALSE,2364,FALSE,157911223
4633,1125,TRUE,2442,FALSE,101231167
192,2782,TRUE,1406,FALSE,20763130
3189,874,TRUE,9698,FALSE,124689724
3936,3283,FALSE,971280,TRUE,8725477
3096,972,TRUE,5395,FALSE,115678326
6347,973,TRUE,4438,FALSE,115603830
1198,1651,TRUE,40431,FALSE,57854776
2635,782,TRUE,7968,FALSE,132765761
2103,2292,FALSE,305,FALSE,31429560
3278,1095,TRUE,4127,FALSE,103702029
4051,802,TRUE,40319,FALSE,131048677
4298,647,TRUE,8147,FALSE,143593781
942,2029,TRUE,26114,FALSE,41617639
5419,1438,TRUE,66275,FALSE,74445138
5219,196,FALSE,301,FALSE,209842042
802,2634,FALSE,21691,FALSE,23618679
1053,1167,TRUE,8594,FALSE,97960360
3733,1134,TRUE,3535,FALSE,101409308
236,1787,FALSE,1756,FALSE,51839558
4981,3030,TRUE,23121,FALSE,12889444
4261,1380,TRUE,14614,FALSE,78587634
2887,948,TRUE,743579,TRUE,118200982
3693,1450,TRUE,409,FALSE,61683967
6455,1502,TRUE,6240,FALSE,70335065
3067,381,TRUE,467,FALSE,175397928
5971,1710,TRUE,947,FALSE,56030739
2377,422,FALSE,449,FALSE,167106067
3408,1389,TRUE,3071,FALSE,77700920
5744,1790,FALSE,3776,FALSE,50799642
5294,2185,FALSE,2513,FALSE,37007420
4779,721,FALSE,2307,FALSE,137507308
664,1182,FALSE,4334,FALSE,95766105
2678,762,FALSE,563,FALSE,134289576
913,227,TRUE,1415,FALSE,197839017
3315,878,FALSE,20731,FALSE,124473274
2153,987,TRUE,8703,FALSE,114234396
6791,1137,TRUE,1586,FALSE,101184287
3211,2074,FALSE,3486,FALSE,39915409
999,1778,TRUE,1850,FALSE,51939687
7052,2266,TRUE,105688,FALSE,32538039
2061,2053,TRUE,795351,TRUE,40796986
5269,2116,TRUE,16346337,TRUE,38779717
3550,2099,TRUE,2506,FALSE,39273837
3190,1446,FALSE,530,FALSE,71012631
1925,2075,TRUE,22452,FALSE,39997939
3487,648,TRUE,586,FALSE,143302647
3627,880,FALSE,283,FALSE,124035378
725,609,TRUE,6358,FALSE,147441390
1897,613,TRUE,1330,FALSE,147116465
5622,751,FALSE,3569,FALSE,135115585
5018,469,FALSE,4441,FALSE,162131387
3349,2020,FALSE,11363328,FALSE,41967273
221,3687,FALSE,1284,FALSE,1285019
1381,1193,FALSE,7059,FALSE,95505625
459,2239,FALSE,9904,FALSE,35685436
1915,1335,TRUE,2987,FALSE,82776542
1106,786,FALSE,155326,TRUE,132418153
524,2141,FALSE,4048,FALSE,38077649
447,1880,TRUE,23779,FALSE,47827803
68,924,TRUE,4084,FALSE,120599108
5568,2132,FALSE,3945,FALSE,38378952
2814,2617,FALSE,8454,FALSE,24058277
4646,760,FALSE,3771,FALSE,134528098
6046,3568,TRUE,7207,FALSE,3225279
3484,1315,TRUE,1238,FALSE,84615155
1838,425,FALSE,590,FALSE,169431336
3563,934,TRUE,814,FALSE,118759593
1457,1751,TRUE,2791,FALSE,53398929
1610,1006,FALSE,1541,FALSE,110382857
6301,1651,FALSE,1098,FALSE,58620159
6289,2482,FALSE,3500,FALSE,26933474
601,1406,FALSE,2214,FALSE,76711316
6268,1251,FALSE,6187,FALSE,89864365
4483,1750,TRUE,3486,FALSE,53930196
1844,2223,TRUE,16949,FALSE,36081978
3039,3819,FALSE,2294,FALSE,138223
6729,1979,TRUE,3663,FALSE,43491186
7114,585,TRUE,1846,FALSE,149602281
5393,1704,FALSE,2838642,TRUE,56602918
4594,1203,TRUE,5511,FALSE,94661089
2136,1683,FALSE,10335,FALSE,58202281
3679,1470,FALSE,54360,FALSE,72376738
4861,1387,TRUE,3324,FALSE,77720658
627,194,FALSE,9548,FALSE,209061348
5273,1221,TRUE,20934,FALSE,93089792
1230,850,FALSE,1181,FALSE,126782346
7033,1164,TRUE,11895,FALSE,98287582
5165,1749,TRUE,25309,FALSE,53997310
7005,1449,FALSE,1301,FALSE,72662783
5367,2304,FALSE,10820,FALSE,31469807
2342,2146,TRUE,3361,FALSE,37017024
4348,2054,FALSE,10789,FALSE,40757172
925,1106,FALSE,2545,FALSE,103467197
3544,353,TRUE,637,FALSE,178799977
6683,1233,FALSE,2801,FALSE,80460875
5898,425,TRUE,2910,FALSE,169576679
4758,2421,FALSE,1663,FALSE,28502861
1064,631,FALSE,4445,FALSE,145279505
838,911,FALSE,2650,FALSE,121653254
4957,467,FALSE,678,FALSE,159444275
1782,1286,FALSE,1643,FALSE,87429299
2190,744,FALSE,4411,FALSE,135529440
5763,1718,FALSE,3847,FALSE,55587926
259,1498,TRUE,12311,FALSE,70632058
1774,615,TRUE,7870,FALSE,146837648
3002,1893,FALSE,5482,FALSE,47193003
3456,1238,FALSE,6835,FALSE,91774886
5201,1622,TRUE,41661,FALSE,62091097
2164,829,FALSE,1699,FALSE,128603194
5456,1313,FALSE,4269,FALSE,84816316
377,2609,FALSE,4130,FALSE,24232808
2179,1381,FALSE,272918,TRUE,78500946
1172,1118,FALSE,274,FALSE,102517499
4522,892,TRUE,572,FALSE,121399605
3726,2250,TRUE,12275,FALSE,32886871
1509,803,FALSE,9676,FALSE,130968833
6767,1962,FALSE,2262,FALSE,43859194
5092,2959,TRUE,14973,FALSE,15314508
884,1645,TRUE,15296,FALSE,60639338
1164,1438,TRUE,9250,FALSE,74462628
4347,2641,FALSE,7252669,TRUE,23570353
6291,1153,FALSE,1547,FALSE,99432683
2685,2283,TRUE,330275,FALSE,32020663
5491,619,FALSE,2165,FALSE,146578860
950,2433,TRUE,16771,FALSE,28133631
2732,2234,TRUE,3733303,TRUE,35838240
6024,2785,TRUE,82633,FALSE,20717165
314,2547,TRUE,8902,FALSE,25625326
6792,1821,TRUE,7441,FALSE,50232641
3387,1192,FALSE,3392,FALSE,95552812
3438,1798,FALSE,422142,TRUE,51289971
2312,1518,TRUE,6614,FALSE,69124910
3866,2690,FALSE,3576,FALSE,22668083
